"381","pa_languages","0","Slovak","slovak"
"221","pa_languages","0","Armanian","armanian"
"220","pa_languages","0","Bulgarian","bulgarian"
"219","pa_languages","0","Azerbaijani","azerbaijani"
"218","pa_languages","0","Zazaki","zazaki"
"217","pa_languages","0","Kurmanji","kurmanji"
"216","pa_languages","0","Romanian","romanian"
"215","pa_languages","0","Sign Language","sign-language"
"214","pa_languages","0","Arabic","arabic"
"213","pa_languages","0","Hungarian","hungarian"
"212","pa_languages","0","Polish","polish"
"211","pa_languages","0","Albanian","albanian"
"210","pa_languages","0","Greek","greek"
"225","pa_languages","0","Italian","italian"
"243","pa_languages","0","Herbew","herbew"
"437","pa_languages","0","Turkmen","turkmen"
"407","pa_languages","0","Danish","danish"
"408","pa_languages","0","Norwegian","norwegian"
"270","pa_languages","263","Cantonese","cantonese"
"269","pa_languages","263","Standard Chinese","standard-chinese"
"268","pa_languages","263","Hakka","hakka"
"267","pa_languages","263","Jin","jin"
"266","pa_languages","263","Wu","wu"
"265","pa_languages","263","Xiang","xiang"
"264","pa_languages","263","Mandarin","mandarin"
"263","pa_languages","0","Chinese","chinese"
"261","pa_languages","0","Portuguese","portuguese"
"413","pa_languages","0","Swedish","swedish"
"209","pa_languages","0","Dutch","dutch"
"430","pa_languages","0","Japanese","japanese"
"435","pa_languages","0","Urdu","urdu"
"141","pa_languages","0","French","french"
"143","pa_languages","0","Spanish","spanish"
"140","pa_languages","0","Turkish","turkish"
"139","pa_languages","0","English","english"
"152","pa_languages","0","Persian","persian"
"380","pa_languages","0","Czech","czech"
"151","pa_languages","0","Russian","russian"
"142","pa_languages","0","German","german"
"439","pa_languages","0","Kurdish","kurdish"
"436","pa_languages","0","Ukrainian","ukrainian"
"431","pa_languages","0","Hindi","hindi"
"432","pa_languages","0","Javanese","javanese"
"438","pa_languages","0","Kazakh","kazakh"
"433","pa_languages","0","Bengali","bengali"
"434","pa_languages","0","Vietnamese","vietnamese"
"489","pa_country","128","Bursa","bursa"
"490","pa_country","128","Ephesus","ephesus"
"405","pa_country","200","Alanya","alanya"
"491","pa_country","128","Pergama","pergama"
"404","pa_country","128","Pamukkale","pamukkale"
"507","pa_country","0","Greece","greece"
"508","pa_country","507","Rhodes Island","rhodes-island"
"510","pa_country","507","Kastelorizo Island","kastelorizo-island"
"406","pa_country","200","Belek","belek"
"509","pa_country","507","Symi Island","symi-island"
"409","pa_country","130","Nicosia (South)","nicosia-south"
"410","pa_country","130","Nicosia (North)","nicosia-north"
"415","pa_country","196","Peyia","peyia"
"453","pa_country","128","Manisa","manisa"
"471","pa_country","128","Konya","konya"
"486","pa_country","487","Gallipoli","gallipoli"
"487","pa_country","128","Canakkale","canakkale"
"426","pa_country","128","Nevşehir","nevsehir"
"488","pa_country","487","Troy","troy"
"418","pa_country","196","Latchi","latchi"
"417","pa_country","196","Polis","polis"
"416","pa_country","198","Pissouri","pissouri"
"420","pa_country","200","Antalya City","antalya-city"
"414","pa_country","132","Paralimni","paralimni"
"411","pa_country","204","Bodrum","bodrum"
"427","pa_country","128","Cappadocia","cappadocia"
"403","pa_country","200","Side","side"
"257","pa_country","128","Ankara","ankara"
"197","pa_country","127","Ayia Napa","ayia-napa"
"196","pa_country","127","Paphos","paphos"
"195","pa_country","127","Larnaca","larnaca"
"194","pa_country","157","Gaziveren","gaziveren"
"193","pa_country","157","Baglikoy","baglikoy"
"191","pa_country","132","Gornec","gornec"
"190","pa_country","127","Karpaz / Karpasia","karpaz"
"185","pa_country","131","Kormacit/ Kormakitis","kormacit"
"183","pa_country","131","Alev Kayasi/ Halefka","alev-kayasi"
"157","pa_country","127","Morphou","morphou"
"156","pa_country","131","Lapta","lapta"
"135","pa_country","133","Istanbul (Anatolian)","istanbul-anatolian"
"134","pa_country","133","Istanbul (European)","istanbul-european"
"133","pa_country","128","Istanbul","istanbul"
"132","pa_country","127","Famagusta","famagusta"
"131","pa_country","127","Kyrenia","kyrenia"
"130","pa_country","127","Nicosia","nicosia"
"198","pa_country","127","Limassol","limassol"
"200","pa_country","128","Antalya","antalya"
"201","pa_country","128","Fethiye &amp; Oludeniz","fethiye-oludeniz"
"327","pa_country","200","Kumluca","kumluca"
"307","pa_country","201","Butterfly Valley (Kelebekler Vadisi)","butterfly-valley-kelebekler-vadisi"
"292","pa_country","200","Kas","kas"
"291","pa_country","200","Kemer","kemer"
"127","pa_country","0","Cyprus","cyprus"
"256","pa_country","128","Izmir","izmir"
"255","pa_country","128","Lycian Way (Likya Yolu)","lycian-way"
"254","pa_country","128","Marmaris","marmaris"
"253","pa_country","128","Isparta","isparta"
"252","pa_country","128","Burdur","burdur"
"251","pa_country","128","Denizli","denizli"
"249","pa_country","128","Taurus Mountains (Toros Daglari)","taurus-mountains-toros-daglari"
"238","pa_country","157","Lefke","lefke"
"237","pa_country","157","Yedidalga","yedidalga"
"223","pa_country","131","Five Fingers","five-fingers"
"204","pa_country","128","Mugla","mugla"
"203","pa_country","131","Alsancak","alsancak"
"128","pa_country","0","Turkey","turkey"
