"668","241"
"688","241"
"816","241"
"819","241"
"859","241"
"942","241"
"999","241"
"1022","241"
"1128","241"
"1255","241"
"1274","241"
"1292","241"
"1307","241"
"1345","241"
"1502","241"
"1514","241"
"1519","241"
"1537","241"
"1600","241"
"1612","241"
"1740","241"
"1774","241"
"1775","241"
"1799","241"
"1817","241"
"1826","241"
"1876","241"
"1881","241"
"1882","241"
"1898","241"
"1907","241"
"1910","241"
"1915","241"
"1919","241"
"1920","241"
"2118","241"
"2163","241"
"2179","241"
"2328","241"
"2329","241"
"2453","241"
"2454","241"
"2455","241"
"2626","241"
"2689","241"
"2707","241"
"2819","241"
"3041","241"
"3048","241"
"3080","241"
"3100","241"
"3102","241"
"3103","241"
"3310","241"
"3742","241"
"3745","241"
"3746","241"
"4301","241"
"4450","241"
"4521","241"
"4561","241"
"4643","241"
"4895","241"
"4897","241"
"5002","241"
"5004","241"
"5821","241"
"5887","241"
"5890","241"
"5891","241"
"5892","241"
"6150","241"
"430","242"
"699","242"
"1110","242"
"1186","242"
"1333","242"
"1365","242"
"1379","242"
"1440","242"
"1442","242"
"1490","242"
"1491","242"
"1492","242"
"1809","242"
"1815","242"
"1852","242"
"1854","242"
"2029","242"
"2041","242"
"2424","242"
"3086","242"
"3298","242"
"3390","242"
"3468","242"
"3469","242"
"3477","242"
"3479","242"
"3488","242"
"3489","242"
"3500","242"
"3522","242"
"3523","242"
"3552","242"
"3553","242"
"3573","242"
"3577","242"
"3578","242"
"3579","242"
"3580","242"
"3581","242"
"3583","242"
"3585","242"
"3586","242"
"3587","242"
"3590","242"
"3591","242"
"3593","242"
"3601","242"
"3663","242"
"3664","242"
"3680","242"
"3682","242"
"3683","242"
"3687","242"
"3688","242"
"3748","242"
"3749","242"
"3763","242"
"3928","242"
"3968","242"
"3980","242"
"3988","242"
"4001","242"
"4018","242"
"4025","242"
"4066","242"
"4092","242"
"4110","242"
"4141","242"
"4176","242"
"4181","242"
"4194","242"
"4196","242"
"4203","242"
"4209","242"
"4212","242"
"4221","242"
"4229","242"
"4237","242"
"4251","242"
"4252","242"
"4299","242"
"4313","242"
"4317","242"
"4329","242"
"4332","242"
"4333","242"
"4341","242"
"4346","242"
"4356","242"
"4377","242"
"4380","242"
"4383","242"
"4397","242"
"4408","242"
"4424","242"
"4430","242"
"4439","242"
"4460","242"
"4463","242"
"4465","242"
"4480","242"
"4523","242"
"4541","242"
"4572","242"
"4583","242"
"4588","242"
"4596","242"
"4604","242"
"4609","242"
"4613","242"
"4637","242"
"4638","242"
"4639","242"
"4674","242"
"4675","242"
"4676","242"
"4677","242"
"4678","242"
"4679","242"
"4771","242"
"4772","242"
"4790","242"
"4793","242"
"4797","242"
"4802","242"
"4806","242"
"4828","242"
"4896","242"
"5049","242"
"5183","242"
"5198","242"
"5199","242"
"5200","242"
"5201","242"
"5202","242"
"5220","242"
"5221","242"
"5222","242"
"5224","242"
"5227","242"
"5228","242"
"5229","242"
"5230","242"
"5231","242"
"5232","242"
"5259","242"
"5374","242"
"5477","242"
"5493","242"
"5496","242"
"5497","242"
"5498","242"
"5499","242"
"5500","242"
"5501","242"
"5502","242"
"5503","242"
"5504","242"
"5506","242"
"5507","242"
"5508","242"
"5510","242"
"5512","242"
"5513","242"
"5514","242"
"5515","242"
"5517","242"
"5518","242"
"5519","242"
"5520","242"
"5521","242"
"5522","242"
"5523","242"
"5524","242"
"5525","242"
"5526","242"
"5527","242"
"5528","242"
"5529","242"
"5530","242"
"5531","242"
"5532","242"
"5533","242"
"5534","242"
"5535","242"
"5536","242"
"5537","242"
"5538","242"
"5539","242"
"5796","242"
"5797","242"
"5798","242"
"5804","242"
"5825","242"
"5826","242"
"5830","242"
"5831","242"
"5853","242"
"5854","242"
"6042","242"
"6043","242"
"6045","242"
"6075","242"
"6082","242"
"6138","242"
"749","244"
"935","244"
"1345","244"
"1476","244"
"1751","244"
"1868","244"
"4291","244"
"4447","244"
"4839","244"
"4844","244"
"4862","244"
"4864","244"
"4865","244"
"4866","244"
"4887","244"
"4888","244"
"4889","244"
"4890","244"
"4891","244"
"4892","244"
"4893","244"
"4898","244"
"5812","244"
